flight_number,origin,destination,date,route,flight_path,data_files_present,data_files_missing,is_complete,missing_count,total_items,total_weight,total_volume,col_items,crt_items,aircraft_type,passenger_count,uld_count,analysis_errors
KL0855,AMS,ICN,15 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 15 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,36,0,0,2,2,772,319,33,[]
KL0855,AMS,ICN,14 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 14 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,77,0,0,5,2,772,260,68,[]
KL0855,AMS,ICN,21 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 21 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,67,0,0,0,2,772,316,36,[]
KL0855,AMS,ICN,20 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 20 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,61,0,0,7,4,772,285,42,[]
KL0855,AMS,ICN,02 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 02 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,29,0,0,7,5,772,322,32,[]
KL0855,AMS,ICN,03 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 03 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,78,0,0,8,7,772,291,45,[]
KL0855,AMS,ICN,08 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 08 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,75,0,0,0,0,772,301,30,[]
KL0855,AMS,ICN,09 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 09 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,109,0,0,15,4,772,323,47,[]
KL0855,AMS,ICN,04 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 04 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,31,0,0,5,0,772,284,35,[]
KL0855,AMS,ICN,31 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 31 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,40,0,0,1,0,772,303,60,[]
KL0855,AMS,ICN,30 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 30 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,61,0,0,17,0,772,302,35,[]
KL0855,AMS,ICN,13 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 13 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,88,0,0,7,1,772,305,41,[]
KL0855,AMS,ICN,27 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 27 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,87,0,0,4,2,772,322,49,[]
KL0855,AMS,ICN,18 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 18 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,51,0,0,8,0,772,315,33,[]
KL0605,AMS,SFO,05 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 05 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,24,0,0,2,0,781,309,30,[]
KL0605,AMS,SFO,04 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 04 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,42,0,0,6,0,781,318,26,[]
KL0605,AMS,SFO,30 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 30 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,57,0,0,2,0,781,210,27,[]
KL0605,AMS,SFO,12 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 12 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,47,0,0,0,0,781,308,33,[]
KL0605,AMS,SFO,13 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 13 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,23,0,0,7,0,781,307,32,[]
KL0605,AMS,SFO,18 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 18 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,38,0,0,6,0,781,288,39,[]
KL0605,AMS,SFO,26 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 26 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,22,0,0,1,0,781,275,26,[]
KL0605,AMS,SFO,27 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 27 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,33,0,0,4,0,781,302,35,[]
KL0605,AMS,SFO,14 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 14 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,64,0,0,3,7,781,306,30,[]
KL0605,AMS,SFO,21 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 21 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,17,0,0,2,2,781,309,34,[]
KL0605,AMS,SFO,20 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 20 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,18,0,0,8,0,781,311,35,[]
KL0605,AMS,SFO,02 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 02 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,40,0,0,0,1,789,274,30,[]
KL0605,AMS,SFO,09 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 09 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,28,0,0,2,0,781,311,32,[]
KL0605,AMS,SFO,25 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 25 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,29,0,0,5,0,781,223,32,[]
KL0605,AMS,SFO,11 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 11 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,33,0,0,3,1,781,299,40,[]
KL0605,AMS,SFO,06 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 06 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,33,0,0,2,0,781,313,30,[]
KL0605,AMS,SFO,07 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 07 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,63,0,0,3,6,781,318,33,[]
KL0605,AMS,SFO,23 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 23 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,39,0,0,8,0,781,227,33,[]
KL0605,AMS,SFO,16 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 16 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,30,0,0,4,2,781,216,34,[]
KL0605,AMS,SFO,28 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 28 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,39,0,0,3,3,781,312,33,[]
KL0605,AMS,SFO,13 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 13 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,43,0,0,7,0,781,209,32,[]
KL0605,AMS,SFO,27 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 27 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,47,0,0,6,0,781,205,30,[]
KL0605,AMS,SFO,18 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 18 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,47,0,0,2,6,781,264,31,[]
KL0605,AMS,SFO,04 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 04 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,22,0,0,8,2,781,279,29,[]
KL0605,AMS,SFO,02 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 02 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,60,0,0,4,0,789,270,31,[]
KL0605,AMS,SFO,03 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 03 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,4,0,0,1,0,781,293,23,[]
KL0605,AMS,SFO,08 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 08 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,25,0,0,1,0,789,221,25,[]
KL0605,AMS,SFO,09 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 09 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,25,0,0,1,0,781,278,20,[]
KL0605,AMS,SFO,15 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 15 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,41,0,0,1,0,781,241,29,[]
KL0605,AMS,SFO,20 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 20 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,48,0,0,4,0,781,256,36,[]
KL0605,AMS,SFO,06 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 06 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,30,0,0,2,0,781,176,24,[]
KL0605,AMS,SFO,25 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 25 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,59,0,0,6,7,781,314,34,[]
KL0605,AMS,SFO,24 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 24 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,15,0,0,2,0,781,294,18,[]
KL0605,AMS,SFO,11 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 11 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,48,0,0,3,4,781,297,31,[]
KL0605,AMS,SFO,10 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 10 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,45,0,0,4,2,781,304,37,[]
KL0605,AMS,SFO,22 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 22 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,42,0,0,1,0,781,192,31,[]
KL0605,AMS,SFO,23 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 23 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,47,0,0,0,0,781,183,31,[]
KL0605,AMS,SFO,29 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 29 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,34,0,0,8,0,781,198,21,[]
KL0605,AMS,SFO,16 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 16 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,39,0,0,0,0,781,269,29,[]
KL0605,AMS,SFO,17 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 17 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,26,0,0,6,0,781,281,30,[]
KL0601,AMS,LAX,31 MAR 2024,AMSLAX,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSLAX MAR 2024/Flight KL0601 AMSLAX 31 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,48,0,0,7,0,781,298,44,[]
